Taken from fig 2 in arXiv 1505.07459
PDG codes: 211 -211 211 -211
0.9715092908575198	0.006944080384447604
1.038516956477571	0.007623962429008202
1.1069828408700058	0.019793851026649323
1.1845148546110853	0.041139498334780145
1.2447379810114632	0.06428571428571428
1.302154886266183	0.09172537134119707
1.3629736398436234	0.12130024027959807
1.4300045742770182	0.14798561052861514
1.4875808058527724	0.17818370467453049
1.5887689418981568	0.1789665991500854
1.653911780679654	0.17161151157710797
1.668000995103238	0.15008191349934463
